AFG,High_Developed,PFG,PPT,Woody,claycontent,presence
0.072546769,0,2.49E-01,47.10914677,0.167981011,0.31499055,0
0.046651267,0,2.91E-01,35.76644675,0.022580324,0.176858733,0
0.015828798,0,8.67E-02,36.63243386,0.046953463,0.260133169,0
0.015124037,0,4.67E-01,25.09653844,0.056466825,0.259003639,0
0.109029434,0,7.14E-01,41.32121726,0.085283386,0.269016987,0
0.04995815,0,3.81E-01,38.9554352,0.182829476,0.309080827,0
0.015737274,0,1.05E-01,36.70790851,0.021541256,0.282448594,0
0.02476632,0,2.45E-01,27.51760931,0.169309915,0.232934359,0
0.011504979,0,4.71E-01,24.88966316,0.067039737,0.267505383,0
0.022164221,0.001033279,9.09E-02,35.86667479,0.047575879,0.241254624,0
0.007779151,0,3.39E-01,33.40501989,0.174704435,0.281536012,0
0.112375846,1.99E-04,4.19E-01,32.54867748,0.032730988,0.229561338,0
0.084623365,1.43E-04,2.39E-01,36.85765202,0.063146512,0.267585109,0
0.052857034,0,3.63E-01,36.4267735,0.071750561,0.281256301,0
0.041308047,0,2.45E-01,32.70882796,0.172874129,0.238805442,0
0.033143278,0,3.36E-01,48.2592478,0.067867927,0.29212593,0
0.026705086,0,4.21E-02,37.97565783,0.017587174,0.226326798,0
0.053295451,0,2.60E-01,43.1428693,0.015578579,0.237573205,0
0.050437281,0,5.59E-01,34.37909287,0.115126629,0.246006335,0
0.025392616,0,1.61E-01,28.08335554,0.122913751,0.296913478,0
0.052498605,0,3.01E-01,30.25224491,0.024076601,0.274415522,0
0.06524141,0,1.54E-01,29.85028805,0.13713989,0.205890143,0
0.019328954,2.96E-04,5.85E-02,39.2443136,0.030913047,0.300013091,0
0.015221057,2.15E-04,1.04E-01,33.53092766,0.09701535,0.222903771,0
0.010400702,7.84E-04,4.18E-01,33.14445908,0.193631705,0.260864574,0
0.037455956,0,5.01E-01,30.09892015,0.05662288,0.248273611,0
0.077447521,0.00341928,2.95E-01,50.02118583,0.160267383,0.277197448,0
0.041497573,0,1.11E-01,38.45665152,0.127644172,0.272413371,0
0.062413413,0,2.67E-01,45.80393967,0.27001268,0.325751402,0
0.056802345,0,6.93E-01,32.71343725,0.043299083,0.176986016,0
0.043972476,0,5.74E-01,35.59581695,0.082722774,0.259056362,0
0.058408541,2.81E-04,2.81E-01,32.3394948,0.037997017,0.268912682,0
0.034564483,0,3.78E-01,23.9184902,0.105921892,0.243715906,0
0.018862432,1.38E-04,4.95E-02,43.08903253,0.010950709,0.242138197,0
0.011357739,0,5.21E-01,32.87086656,0.15292757,0.264085505,0
0.080270499,2.07E-04,5.67E-01,40.30619661,0.11073715,0.259490243,0
0.023568162,0,9.97E-02,41.02432649,0.016380018,0.24722455,0
0.0586189,2.11E-04,4.68E-01,27.37290102,0.054237908,0.247466008,0
0.033680079,0.003149144,1.11E-01,34.76855018,0.047102396,0.223227539,0
0.036002122,0,1.93E-01,32.76715596,0.106448897,0.270160673,0
0.085089795,0,5.60E-01,55.55697136,0.095906737,0.237770443,0
0.032557439,0,1.03E-01,45.31652884,0.032580757,0.303806606,0
0.006341184,0,2.27E-01,34.54022371,0.227726112,0.276191084,0
0.097069203,0,4.59E-01,34.8366962,0.039540019,0.229172276,0
0.002028255,0,5.96E-01,33.2056622,0.03372563,0.282165318,0
0.075305273,7.25E-05,4.29E-01,40.50200849,0.17874376,0.255347322,0
0.044853253,0,2.05E-01,43.4890621,0.020771441,0.217359848,0
0.083659278,1.37E-04,4.60E-01,40.82669898,0.038689833,0.192343232,0
0.101876997,0,5.40E-01,40.99173122,0.05420937,0.152928934,0
0.01108353,0,2.83E-01,29.93787027,0.236703337,0.287446168,0
0.0218646,7.37E-05,5.88E-02,44.71418815,0.030239018,0.323325836,0
0.058681966,0,1.70E-01,23.71886964,0.085455953,0.237833872,0
0.036384271,0,2.80E-01,29.42467871,0.191029715,0.256276188,0
0.11252323,0,6.61E-01,41.06274654,0.008961688,0.23674465,0
0.038883335,0,1.95E-01,31.4025242,0.185662185,0.226550823,0
0.029498873,0,1.98E-01,41.37881999,0.087838323,0.303439541,0
0.053159866,5.13E-04,2.24E-01,29.57021433,0.131154998,0.236633296,0
0.101997922,0,3.26E-01,35.54089481,0.135731773,0.259729896,0
0.018302028,1.41E-04,3.07E-01,38.59328919,0.270741555,0.223941654,0
0.019667338,0,4.17E-02,37.70708289,0.020240692,0.267555267,0
0.09482679,0,4.56E-01,37.44286576,0.056238736,0.178993428,0
0.122494794,0,4.89E-01,44.02784453,0.124886028,0.191423206,0
0.017833291,0,9.77E-02,33.18697929,0.11526303,0.20163249,0
0.070084236,0,2.42E-01,36.08233273,0.187863805,0.169183957,0
0.097992534,0,5.07E-01,47.42364254,0.0704968,0.252751626,0
0.018403034,0.002318552,1.04E-01,31.96698468,0.158762025,0.260115338,0
0.04520237,1.47E-04,1.95E-01,28.16597681,0.212915643,0.268966516,0
0.025883716,4.28E-04,1.86E-01,37.07996256,0.042410634,0.290677571,0
0.032660767,0,1.23E-01,37.33870491,0.048674193,0.285030279,0
0.023138838,7.18E-05,8.36E-02,39.34540513,0.032176331,0.27604011,0
0.059013695,0,1.78E-01,39.03519592,0.131169699,0.283124875,0
0.056011094,0,2.97E-01,46.74076553,0.044366697,0.297107255,0
0.02203953,1.32E-04,9.20E-02,36.45291611,0.013423594,0.226365142,0
0.108940492,0,4.12E-01,48.75506323,0.142429167,0.269461582,0
0.05135162,0,2.46E-01,38.39965526,0.012712024,0.235599474,0
0.005376926,2.64E-04,5.35E-01,38.08830644,0.09644148,0.24745728,0
0.045573309,0.001837899,3.05E-01,41.53645733,0.068492082,0.32795585,0
0.096224581,0,6.95E-01,37.68796804,0.018344659,0.231452929,0
0.028693882,0,1.60E-01,33.41644163,0.114386685,0.237771726,0
0.072954745,8.63E-04,4.05E-01,31.15065005,0.038333961,0.201196475,0
0.01716856,0,3.15E-02,40.61878699,0.023370197,0.282452115,0
0.074489716,0,4.65E-01,40.14880103,0.16348117,0.256679511,0
0.032151128,0,2.74E-01,32.34502068,0.143224603,0.245258401,0
0.054948015,0,2.90E-01,34.22540569,0.162868732,0.259629174,0
0.031977808,0,4.03E-01,36.17167134,0.139069718,0.258954299,0
0.010475234,0,2.83E-01,30.5455417,0.044146319,0.242292614,0
0.125403798,0,4.06E-01,37.19592728,0.027898748,0.193455956,0
0.011838024,7.51E-05,3.01E-02,36.06229747,0.061877388,0.234502989,0
0.031775974,0,1.20E-01,34.91094017,0.184027967,0.270996375,0
0.065240235,0,1.87E-01,29.09899135,0.115909989,0.290009244,0
0.014352669,0,5.03E-01,42.35376206,0.14249283,0.289844079,0
0.1229991,0,4.72E-01,59.12774899,0.179111483,0.242922741,0
0.144843658,0,2.53E-01,34.09183271,0.02838978,0.215749864,0
0.09428786,0,4.72E-01,32.92422177,0.054954151,0.20420581,0
0.06578081,0,5.06E-01,46.9083063,0.140069694,0.283530208,0
0.008971529,0,9.35E-03,43.66407922,0.00742707,0.272204265,0
0.011007056,0,2.35E-01,32.65705378,0.191916058,0.252659517,0
0.013457579,0,5.66E-01,35.77836359,0.120166137,0.305054337,0
0.055900837,0,3.98E-01,49.13621732,0.29133743,0.287811701,0
0.032311074,2.21E-04,2.26E-01,46.53182676,0.371281544,0.277074653,0
0.069750973,0,2.56E-01,44.98923869,0.285227811,0.312244454,0
0.066563443,0,1.97E-01,36.24582271,0.016807716,0.21088622,0
0.040309716,0,3.66E-01,43.43751462,0.025333517,0.243331377,0
0.024644462,0,2.50E-01,36.70136246,0.103497368,0.253353868,0
0.059430908,0,4.55E-01,31.31856146,0.021238544,0.239543433,0
0.071499684,0,3.61E-01,43.45912269,0.065322479,0.272644197,0
0.030291944,0,4.89E-01,35.42697647,0.105786114,0.247621361,0
0.050956822,0,1.47E-01,29.7176883,0.166070324,0.23609927,0
0.025181711,0,2.33E-01,27.47884699,0.099198484,0.282241712,0
0.019143006,0,1.55E-01,28.23278204,0.201002535,0.291944799,0
0.014097484,0,6.33E-02,35.28245771,0.003340862,0.228635999,0
0.02281368,0,3.71E-01,31.2588799,0.111665222,0.292744178,0
0.051942743,0,3.08E-01,48.8505557,0.104106616,0.24347677,0
0.037152132,0,3.65E-01,38.98725876,0.030169553,0.254041514,0
0.044009828,0,1.49E-01,30.86890501,0.179807709,0.270019352,0
0.0201976,0,4.65E-01,33.32300753,0.136556259,0.255110234,0
0.007431847,0,4.58E-01,31.48367849,0.075856314,0.283216957,0
0.148715803,0,6.71E-01,30.93988944,0.025496869,0.192523586,0
0.039992241,0,3.08E-01,32.48359573,0.175043536,0.28026289,0
0.137519767,0,3.43E-01,43.60557985,0.216904291,0.242800226,0
0.047481354,5.16E-04,3.53E-01,41.33787467,0.072441477,0.317538446,0
0.019882121,0.002154688,1.32E-01,37.23576377,0.086575677,0.253138371,0
0.021141235,0,3.86E-01,39.74471593,0.104961332,0.263731296,0
0.106077658,2.12E-04,3.12E-01,34.83648801,0.124444419,0.281758282,0
0.088448113,0,6.20E-01,36.37362884,0.047315394,0.200281086,0
0.029078064,0,3.34E-01,30.43368509,0.153634823,0.269764042,0
0.049445731,2.16E-04,8.92E-02,30.83919747,0.080734514,0.243036626,0
0.031192082,0,1.00E-01,28.65438307,0.166513275,0.242406468,0
0.031500887,0,2.88E-01,29.95292762,0.143806158,0.211223437,0
0.045340047,0,1.34E-01,30.47075431,0.129492507,0.222894737,0
0.032405656,0,1.23E-01,34.04466583,0.101627483,0.256468462,0
0.025002988,0,2.75E-01,27.25864691,0.151539775,0.321385132,0
0.024496489,0,3.88E-01,32.62422364,0.108027979,0.24515666,0
0.219539097,0,4.92E-01,30.92971919,0.016590874,0.206134302,0
0.038226618,0,3.69E-01,28.32859525,0.098730495,0.2461109,0
0.013572627,0,4.95E-01,36.06064313,0.101249377,0.258565521,0
0.007138295,0,1.97E-02,40.69732496,0.018241245,0.276506956,0
0.032023582,0,1.36E-01,30.81946052,0.1502103,0.247981461,0
0.052192267,0,3.82E-01,47.42939129,0.36265194,0.277318759,0
0.038894603,0,1.26E-01,35.88563879,0.010651956,0.23387598,0
0.039477802,0.001289786,2.16E-01,44.14285728,0.033291462,0.286633422,0
0.042951193,7.45E-05,2.26E-01,30.46370236,0.094599453,0.277600642,0
0.152425709,0,5.37E-01,39.34920778,0.032400034,0.272624989,0
0.025818732,6.71E-04,9.75E-02,40.47631015,0.074779562,0.26762368,0
0.077229069,0.019266307,3.59E-01,40.53998164,0.052904288,0.189588182,0
0.02177263,0,3.72E-01,37.40656036,0.207221443,0.262745734,0
0.080719735,0,6.06E-01,33.68687383,0.06237465,0.18992179,0
0.010448569,6.73E-04,3.75E-02,42.18182959,0.026640239,0.285018731,0
0.034171996,0,2.30E-02,34.13545638,0.016753086,0.248231787,0
0.031495359,0,1.04E-01,29.73892795,0.165115877,0.220191305,0
0.170580308,0,5.41E-01,37.79592055,0.027414725,0.223729784,0
0.017488485,6.91E-05,5.65E-02,42.12794806,0.017404615,0.264984098,0
0.038179611,0,2.50E-01,35.2094242,0.120741901,0.243360619,0
0.185743125,0,6.48E-01,36.046227,0.030323617,0.176981463,0
0.051288562,0,5.32E-01,52.4072826,0.21291929,0.253269808,0
0.077966154,0,4.51E-01,48.62567496,0.255540331,0.281549558,0
0.050117645,0,1.30E-01,56.98486214,0.099182374,0.307900911,0
0.02264067,0,9.29E-02,42.0401697,0.05040086,0.289327391,0
0.063360267,0,5.31E-01,36.85933653,0.068730534,0.291499179,0
0.020640337,0,4.65E-01,35.02182358,0.057831899,0.24177113,0
0.035016528,0,2.41E-01,29.75814363,0.158862662,0.257184293,0
0.160337359,0,4.63E-01,36.87136245,0.017993119,0.224878076,0
0.026628316,0,1.03E-01,35.19748202,0.020215839,0.248010746,0
0.03162185,0,2.36E-01,26.32490586,0.136443016,0.286115388,0
0.073523237,7.12E-05,4.06E-01,43.13967217,0.043959489,0.22530583,0
0.034658968,0,5.21E-01,29.92158382,0.039676948,0.238984699,0
0.051794968,0,9.41E-02,27.13439196,0.1352873,0.207193902,0
0.023172357,0,1.45E-01,40.21077347,0.021121833,0.245967203,0
0.049896942,1.50E-04,1.52E-01,34.55171746,0.155680657,0.203385464,0
0.040998451,0,1.48E-01,34.8618687,0.016901338,0.230293416,0
0.072878983,0,2.97E-01,50.7810721,0.289132279,0.335920234,0
0.083988776,0.004518635,1.44E-01,37.78347301,0.041668818,0.15446009,0
0.026720807,0,3.33E-01,31.9710163,0.038703283,0.206821964,0
0.062899472,0,6.66E-01,47.6238406,0.12026284,0.275614403,0
0.02189004,0,3.13E-02,36.32535184,0.008768893,0.257260256,0
0.057994758,0,1.55E-01,40.49411502,0.01950302,0.207102024,0
0.015763054,0,9.90E-02,24.60814389,0.210503483,0.258463893,0
0.037804534,0,3.65E-01,24.45755902,0.087788658,0.259693603,0
0.055337037,6.97E-05,3.20E-01,25.64998706,0.094207787,0.260710855,0
0.028827547,0,2.73E-01,41.02855788,0.022462413,0.24962761,0
0.02505888,6.90E-05,1.19E-01,41.13707917,0.014349533,0.252376986,0
0.017720886,0,5.86E-02,34.47512792,0.091408988,0.221287017,0
0.088795903,0,3.99E-01,40.87009994,0.138934563,0.322774822,0
0.058497152,0,4.18E-01,46.96021909,0.101908447,0.284071674,0
0.057145531,0.003115896,2.78E-01,34.22979256,0.030135779,0.236531422,0
0.092304564,0,3.20E-01,61.74006691,0.142757776,0.255713483,0
0.036492999,0,5.53E-01,29.8645181,0.051448159,0.216950343,0
0.029994739,0,8.57E-02,29.92511243,0.139293249,0.200508262,0
0.117511228,0,2.92E-01,36.84969661,0.049144227,0.267377655,0
0.035177195,0,3.28E-01,30.85099735,0.207643012,0.277993793,0
0.012873072,0,3.94E-01,35.94789827,0.197352852,0.248467808,0
0.012737824,0,1.10E-01,23.82316345,0.184191106,0.253964799,0
0.063289579,0,4.86E-01,47.57650966,0.201565919,0.276332714,0
0.019696909,6.78E-05,6.61E-02,39.09611715,0.0121557,0.195247192,0
0.065295412,0,2.43E-01,36.74337094,0.035896163,0.273346162,0
0.139811552,0,4.11E-01,34.80022412,0.030981798,0.191509727,0
0.041209752,7.79E-04,1.12E-01,41.20510508,0.052838706,0.288965145,0
0.029522514,0,7.44E-02,33.12275869,0.010289278,0.219027247,0
0.141866522,0,6.38E-01,32.18250028,0.043180585,0.223279426,0
0.025148318,0,7.30E-02,44.73858672,0.015985655,0.198872646,0
0.0206774,0,3.40E-01,29.95951666,0.118708584,0.250901672,0
0.014045049,0,2.97E-01,32.73004513,0.263903019,0.258419103,0
0.038985662,1.37E-04,4.45E-01,38.60780276,0.012764785,0.231808814,0
0.052862585,0,6.30E-01,40.80635436,0.109641998,0.255017642,0
0.028081063,0,3.57E-01,31.79586633,0.119026228,0.223033766,0
0.057208884,0,4.91E-01,48.54332931,0.129806853,0.276100675,0
0.165603104,0,4.00E-01,28.59432506,0.193196985,0.242946318,0
0.059402718,0.001117709,4.98E-01,31.47121664,0.03799444,0.20682293,0
0.095465207,0,4.20E-01,35.39625437,0.034412672,0.210533822,0
0.126453338,1.31E-04,6.83E-01,40.14502948,0.023142373,0.25167766,0
0.070933314,0,2.06E-01,46.72370991,0.263889949,0.302897008,0
0.017553906,7.02E-05,4.75E-02,42.3487549,0.011107859,0.251983403,0
0.004032758,0,5.60E-01,32.95990147,0.115473456,0.276811575,0
0.020130235,0,5.87E-02,38.50066966,0.054630599,0.26292316,0
0.089834538,0,6.02E-01,38.44374994,0.056493593,0.241631004,0
0.047704217,0,1.66E-01,26.13099135,0.190983502,0.251151879,0
0.011792213,0,1.10E-01,23.3340515,0.177296301,0.250531064,0
0.138281942,0,5.48E-01,39.5816091,0.137511824,0.249667232,0
0.091402927,0.003028063,2.35E-01,25.41878737,0.109626669,0.257035925,0
0.046486901,0,1.18E-01,35.81359422,0.012672665,0.233858097,0
0.079244313,0,5.89E-01,36.30304971,0.161919048,0.24827476,0
0.079858395,0,7.75E-01,36.72655573,0.023230885,0.247276119,0
0.03476405,6.37E-04,7.45E-02,43.58331138,0.034208849,0.274898103,0
0.077246707,0,2.72E-01,29.27426205,0.143547318,0.223006182,0
0.004835465,0,1.74E-02,39.0697577,0.002907828,0.218287752,0
0.025147424,0,9.09E-02,39.29663103,0.008163669,0.232983881,0
0.030467602,0,1.89E-01,27.49760815,0.157777011,0.280229422,0
0.052664257,0.013655668,3.29E-01,22.94637776,0.126879691,0.241494468,0
0.014201664,0.00134287,4.56E-02,39.38244321,0.033994049,0.26103154,0
0.087350693,0,4.79E-01,48.02908715,0.117699974,0.263266481,0
0.02659411,0,1.10E-01,36.16384873,0.089957484,0.256758716,0
0.002808172,0,3.85E-01,26.64107275,0.053334513,0.253199328,0
0.038967555,0,1.77E-01,45.75132068,0.041550768,0.307823747,0
0.053444731,7.35E-05,2.29E-01,37.00376035,0.168411478,0.321482601,0
0.123729531,0.103476869,2.13E-01,25.21245279,0.138221077,0.263604734,0
0.022450821,0,3.18E-01,35.2202225,0.059289045,0.250398431,0
0.092277491,0,6.76E-01,33.48741394,0.036236484,0.179755834,0
0.074890426,0,4.05E-01,47.92408549,0.239260445,0.287591223,0
0.032725988,0,9.22E-02,36.64540249,0.020998738,0.268805031,0
0.034555174,0,2.58E-01,32.5572748,0.052092994,0.235640009,0
0.023743686,3.72E-04,6.46E-02,38.75203814,0.044535353,0.255817916,0
0.038537146,0,1.17E-01,34.76837867,0.164417019,0.274621132,0
0.096803035,4.10E-04,3.40E-01,38.15360519,0.034504168,0.170013583,0
0.05759124,0.001705974,1.15E-01,36.85846142,0.039564792,0.255720716,0
0.022357646,0,2.94E-01,35.26789397,0.112346376,0.255201882,0
0.100827699,5.03E-04,5.42E-01,37.5159388,0.086333172,0.258590122,0
0.018935169,0,2.64E-01,28.12518324,0.219893015,0.268839575,0
0.089938709,0,6.66E-01,39.35438597,0.051050111,0.216946373,0
0.025246295,0,1.86E-01,26.45986941,0.13318832,0.260644146,0
0.081427408,0,4.18E-01,34.40035959,0.027032032,0.206832814,0
0.023965373,0,3.61E-01,39.406671,0.099409572,0.312710989,0
0.136544543,1.43E-04,2.68E-01,36.7541304,0.151567039,0.237386603,0
0.08679473,6.65E-05,5.19E-01,32.42682836,0.048351109,0.193661296,0
0.092615732,2.01E-04,5.58E-01,35.17828121,0.037111418,0.2000673,0
0.003513928,0,1.26E-02,43.24782616,0.004069139,0.244757426,0
0.025851049,0,2.37E-01,27.28911709,0.111635768,0.283264216,0
0.024308265,0,5.81E-02,36.83971053,0.009392315,0.225984277,0
0.016732978,0.002098213,3.61E-01,30.87331845,0.166415826,0.277796426,0
0.098465664,0,5.95E-01,47.80209398,0.046576521,0.262880176,0
0.04421669,0.001768367,2.05E-01,50.37651367,0.123199065,0.263030449,0
0.082090676,0,6.85E-01,32.19939526,0.023827502,0.205596165,0
0.010249974,0,1.65E-01,30.81700265,0.161194602,0.28161918,0
0.076741886,0,4.68E-01,47.05330275,0.090676041,0.285830429,0
0.066925997,2.89E-04,6.13E-01,45.6855282,0.080388036,0.268410284,0
0.143337251,2.73E-04,3.91E-01,33.41271729,0.047875834,0.187388105,0
0.0875198,0,5.91E-01,43.04976112,0.090707012,0.264132703,0
0.010009742,0,3.84E-01,39.17748089,0.212702952,0.285414916,0
0.083949472,0,4.81E-01,52.61904695,0.195086385,0.258583594,0
0.078506196,0,4.63E-01,51.5593908,0.226274496,0.269655866,0
0.008953105,0,3.55E-01,37.30231372,0.169661391,0.257284423,0
0.085582914,0,6.39E-01,34.97908531,0.076259586,0.248512857,0
0.008140413,0,3.73E-01,33.10318472,0.271926666,0.263768844,0
0.022353354,0,1.94E-01,36.54804081,0.047375407,0.30949318,0
0.006463005,0,3.23E-01,28.38984031,0.200251598,0.268486977,0
0.020824668,0.070667807,7.31E-02,30.16672347,0.031418391,0.234039715,0
0.009485965,0,5.00E-01,33.62788968,0.096476427,0.285960119,0
0.032802952,0,8.00E-02,26.50897154,0.179529841,0.22818758,0
0.031078938,0,2.58E-01,38.79738467,0.123335381,0.250156256,0
0.01789092,2.72E-04,7.38E-02,41.83002083,0.012263544,0.219729975,0
0.012615412,0,6.30E-03,36.54288005,0.007224148,0.270878321,0
0.03704697,0,2.18E-01,26.22249733,0.043681578,0.251470292,0
0.003735784,4.27E-04,2.19E-01,31.10238239,0.2460348,0.246270884,0
0.067789323,0,1.96E-01,26.92245267,0.12318518,0.236654469,0
0.049149629,0.002009435,1.28E-01,31.62959151,0.197653219,0.245882414,0
0.067066321,7.03E-05,2.88E-01,36.73493041,0.037969594,0.280288235,0
0.056935832,0,2.09E-01,62.89471493,0.05286596,0.266877132,0
0.007003019,0,4.46E-01,33.01825956,0.178184834,0.264135769,0
0.064020274,5.82E-04,4.60E-01,48.21391022,0.172852023,0.258865943,0
0.00676309,0.001279669,3.29E-02,37.51244359,0.044473811,0.274962067,0
0.019232948,0,5.29E-01,35.05313574,0.054097242,0.25984881,0
0.047185593,1.50E-04,2.41E-01,28.31938592,0.121698829,0.254206183,0
0.024291352,0,2.87E-01,28.05986327,0.087339902,0.289430257,0
0.041134451,0,1.62E-01,29.42680672,0.129077238,0.191464213,0
0.080635748,0.005720211,2.57E-01,36.68420426,0.183906861,0.251380703,0
0.059972414,2.73E-04,8.25E-02,28.70990264,0.048648934,0.241457826,0
0.016969634,0.002377046,4.21E-02,39.05926868,0.008478688,0.252715586,0
0.122770302,0,5.63E-01,56.99264129,0.150635638,0.25830957,0
0.040922641,0,1.29E-01,44.00129059,0.013265733,0.267619532,0
0.013533763,0,1.80E-01,28.48496435,0.211223698,0.261297539,0
0.114155372,0,5.09E-01,52.03335257,0.102446675,0.235972381,0
0.006415013,0,2.78E-01,34.41820157,0.366059763,0.266268448,0
0.124517164,0,4.52E-01,41.57675209,0.069727362,0.214650622,0
0.022923627,0,3.78E-01,39.20831802,0.086166978,0.32174033,0
0.012835136,0,1.52E-01,37.10506214,0.012807576,0.257876697,0
0.016053961,0,7.60E-02,36.44275467,0.009238306,0.218150523,0
0.101318518,6.15E-04,4.32E-01,38.63540853,0.034678249,0.171577978,0
0.030504795,0,1.08E-01,45.31374286,0.10370367,0.310615243,0
0.0737714,0,7.17E-01,45.64237621,0.07046056,0.253477727,0
0.068348,7.49E-04,3.82E-01,28.7011464,0.059226176,0.244646218,0
0.034407889,7.30E-04,8.10E-02,46.58756274,0.039793313,0.289521472,0
0.092462178,0,4.34E-01,52.84645818,0.264899427,0.293138799,0
0.093594434,0,6.51E-01,56.43228631,0.147002916,0.243637279,0
0.013017112,0,5.16E-01,32.47964426,0.114541361,0.291214747,0
0.105176953,0,4.50E-01,47.43147987,0.084959489,0.247651469,0
0.082507664,0,6.71E-01,44.73362897,0.052097401,0.233163779,0
0.036204547,0,2.44E-01,32.21952101,0.147362802,0.297344452,0
0.023049567,0,3.38E-01,35.47955977,0.068058533,0.266399033,0
0.022313696,0,5.50E-02,27.29394803,0.169382438,0.273641821,0
0.033356853,0,4.12E-01,31.03482985,0.107875762,0.291435459,0
0.083039493,0,1.85E-01,50.5574615,0.079377694,0.261416785,0
0.083828897,0,7.09E-01,58.1410016,0.076814076,0.295541453,0
0.091461636,0,5.90E-01,40.85293309,0.040371278,0.163193722,0
0.080837906,0,3.46E-01,48.64313199,0.333676972,0.249733636,0
0.024725138,0,3.18E-01,29.32089193,0.053512006,0.246184806,0
0.045410771,0,2.15E-01,28.57273091,0.112507568,0.227073009,0
0.013436276,0,3.64E-01,25.76349515,0.184724003,0.23124526,0
0.008123562,0,2.50E-01,30.1938065,0.220172815,0.244947348,0
0.016036373,0,7.26E-02,38.88637525,0.008903363,0.228557394,0
0.005751908,0,3.44E-01,30.59051988,0.037459267,0.250702833,0
0.027776944,1.46E-04,2.96E-01,31.1911497,0.176874631,0.228608514,0
0.019052104,0,2.88E-01,35.36853975,0.013846881,0.259880352,0
0.028340425,0,2.69E-01,40.68211967,0.069829888,0.316672328,0
0.023535226,0,4.83E-02,40.33426344,0.051506224,0.29950399,0
0.074653833,0,2.05E-01,49.05715507,0.167448972,0.328167503,0
0.031338186,0,3.62E-01,36.12566228,0.124582319,0.278175337,0
0.024967027,0,6.42E-01,37.39647573,0.115248396,0.259729862,0
0.030408734,0,2.27E-01,42.51856833,0.034414699,0.295255075,0
0.005167699,0,3.08E-01,34.88081501,0.326800451,0.267401962,0
0.009712719,0,6.34E-02,28.22173775,0.155341676,0.197711316,0
0.082489689,0,4.82E-01,52.6005576,0.197225467,0.281719844,0
0.028820896,0,1.52E-01,33.82670432,0.10579272,0.270990291,0
0.023177232,0,1.00E-01,39.61753008,0.049347435,0.281777635,0
0.072996806,7.46E-05,2.87E-01,45.09172185,0.340189834,0.261927336,0
0.027082232,0,6.65E-02,37.91566909,0.046812371,0.287143692,0
0.049428593,0.001741728,1.72E-01,40.43488208,0.133647259,0.326041996,0
0.041106567,2.13E-04,2.45E-01,27.76641849,0.108638034,0.250638208,0
0.019668031,0,2.78E-01,28.27773222,0.192625966,0.258514279,0
0.01934663,0,1.68E-01,30.98648663,0.240183668,0.263346303,0
0.007936103,0,2.84E-01,33.56515577,0.267051769,0.263691889,0
0.064069184,0,3.36E-01,40.46527828,0.03108634,0.237582941,0
0.035268957,8.81E-04,2.72E-01,31.03671904,0.072645676,0.247105789,0
0.008498479,0,8.67E-03,44.46070613,0.002742705,0.283634322,0
0.051306565,0,5.43E-01,42.26625383,0.026485853,0.221918727,0
0.111114307,0,2.43E-01,45.6790899,0.083357559,0.234275499,0
0.007683236,0,5.45E-01,32.07336884,0.095263432,0.265776772,0
0.04584666,0,1.22E-01,43.5521816,0.018684718,0.198309706,0
0.024753512,0,2.14E-01,28.46250382,0.158994637,0.308140409,0
0.056813837,6.80E-04,8.38E-02,32.21828999,0.122404654,0.226803695,0
0.035574003,1.38E-04,3.01E-01,36.5850881,0.01934248,0.230254382,0
0.080962553,2.20E-04,2.36E-01,29.35205044,0.152647529,0.237324056,0
0.153207347,0,5.47E-01,36.82642647,0.031107066,0.189183269,0
0.038108982,0,3.28E-01,29.22455615,0.232223611,0.234682362,0
0.081686631,0,4.40E-01,51.03183777,0.2446728,0.22461401,0
0.096844445,0.053857217,3.50E-01,37.80906078,0.108568847,0.232643029,0
0.109201276,7.50E-05,3.68E-01,42.13781522,0.212999233,0.327511793,0
0.022165535,4.15E-04,5.97E-01,35.44683263,0.061522848,0.263390651,0
0.024539234,0,7.47E-02,34.97803605,0.013626939,0.254985194,0
0.0417938,0,6.53E-01,45.8674911,0.046049264,0.270696317,0
0.015248743,0,4.67E-01,34.48096571,0.120162438,0.261900199,0
0.015992312,0,5.05E-01,35.28481206,0.08292234,0.254311791,0
0.040547306,0,1.94E-01,46.40254939,0.281330459,0.272924981,0
0.050474071,0,5.75E-01,43.09918323,0.064720658,0.265122831,0
0.02882989,0,1.59E-01,42.97955434,0.017055922,0.257286183,0
0.011231301,0,2.53E-01,33.95668544,0.141565764,0.249478733,0
0.017100348,0,4.53E-01,33.57871845,0.23131379,0.262117247,0
0.135512194,0,5.46E-01,35.19684931,0.107483285,0.265040316,0
0.067486856,0,3.55E-01,41.09938129,0.103215844,0.326376058,0
0.033096152,4.89E-04,5.04E-01,46.00028944,0.04291475,0.278510378,0
0.094828448,0,6.25E-01,37.17556827,0.039418293,0.19599333,0
0.04184452,4.16E-06,1.60E-01,49.39056948,0.162258363,0.303700844,0
0.024537604,0,5.64E-02,36.83075527,0.015939156,0.266470008,0
0.050395668,0,4.55E-01,40.34086541,0.092781948,0.323017259,0
0.084045322,1.37E-04,5.67E-01,38.70567452,0.044483161,0.191571057,0
0.251454504,0,3.35E-01,28.81226445,0.068041596,0.215224378,0
0.109699011,0,6.93E-01,33.66128825,0.044221034,0.228662062,0
0.086807493,1.48E-04,2.83E-01,53.26958112,0.294908562,0.321900851,0
