AFG,High_Developed,PFG,PPT,Woody,claycontent,presence
-1.160164822,-0.115879022,-1.255503395,-0.498894455,-1.411834425,-1.03552978,0
-0.724633597,-0.129008354,-0.953419883,-0.465412252,-1.428801853,-0.808986396,0
-0.104679808,-0.054621526,-0.946795245,-0.409637935,-1.170050724,-0.913378694,0
-1.117435759,-0.13563027,-1.278689629,-0.934325995,-1.202186855,-1.673978537,0
-0.520410589,-0.107291522,-0.118715444,-1.197871033,0.286728868,-0.29287853,0
1.36753202,-0.13563027,2.557638471,-0.482902927,-0.432028762,-1.022853833,0
-0.838023928,-0.128388146,-0.728182178,-1.662464693,0.695391331,-1.248505427,0
-0.42078671,-0.122462771,-0.317454597,0.075355111,-1.361269792,-0.230763203,0
-1.373361341,-0.13563027,-1.562422892,-0.327793814,-1.485097868,-0.128794978,0
1.333115585,-0.13563027,2.14691089,1.283906091,-1.211670996,-1.315831572,0
-1.475226781,-0.129094229,-1.615647887,-1.212767801,-1.503272318,-1.864502464,0
-0.8661642,-0.128769813,-0.980580901,-0.995160133,-1.104303189,-0.030762292,0
-1.032699388,-0.13563027,2.18665872,-1.121836295,-0.829558408,-0.5969858,0
0.668681827,-0.128645771,1.464573134,-0.728337797,-0.327460493,0.742952545,0
1.759714698,-0.13563027,0.821983209,0.790044712,2.2530719,-0.995169017,0
-0.078945312,-0.13563027,1.504320965,-1.12113514,-0.46051802,-1.151822363,0
0.542399793,-0.13563027,0.0270266,-1.585386873,-1.212144598,-3.363201528,0
1.293125853,-0.13563027,0.636493334,0.149301093,-0.290485107,-0.959058462,0
0.55681575,4.333983808,0.702739718,-0.965665764,-1.079382404,-2.242354389,0
-0.706806418,-0.13563027,0.974349892,-2.355522224,-0.809745013,-0.472654488,0
-0.230435921,-0.13563027,2.339025403,-1.045018683,-0.882274375,-1.899809527,0
-0.934332262,-0.13563027,-0.708308262,-0.034401636,-1.409242304,-1.037937175,0
-0.556324689,-0.13563027,0.629868695,-2.30904857,0.090296332,-0.321822101,0
-1.100245758,-0.13563027,0.994223807,-1.059327809,-1.330345969,-0.369717995,0
0.322583899,-0.13563027,3.008113882,0.7354303,-0.382551207,-0.492912464,0
1.431780263,-0.13563027,0.90147887,-1.017532553,-1.223168442,-2.846887875,0
-0.23661806,-0.128464479,-0.171712552,-0.450129966,0.537760809,0.207053915,0
-0.95554607,-0.035110727,-1.107111494,-1.963262839,-0.011592298,-0.551439069,0
-1.282968568,-0.13563027,1.987919568,-1.321116229,-0.811227815,0.266835883,0
-0.593341508,-0.13563027,0.232390391,-1.293908482,0.92257041,-2.557904189,0
4.323890232,-0.13563027,0.868355678,-0.981655764,-0.064159448,-1.158417777,0
-0.343698497,-0.13563027,-0.774554646,-1.526030821,0.017397793,-2.032295415,0
-0.424980069,-0.13563027,0.583496226,-1.532814593,0.345961912,-0.564535124,0
-0.265429888,-0.13563027,-0.933545968,-1.907418182,-0.030491429,-0.529983885,0
-1.097260884,-0.13563027,0.252264306,-2.31584298,-0.420110536,-0.580199621,0
-0.641131317,-0.122558188,-1.227679913,-1.362206563,-1.368772005,-1.28910996,0
0.85546466,-0.13563027,0.556997673,-0.863708902,-1.330298775,-2.035868564,0
-0.654957168,-0.129008354,0.119771538,-1.083595414,-1.351859245,-0.61748955,0
-0.417913798,0.656648516,0.384757074,-0.479099813,0.245907577,0.427425436,0
-1.039948581,-0.13563027,-0.542692302,-1.978036108,0.833886001,0.245145924,0
1.432737256,0.535410772,0.205891837,-1.656841861,-0.567525286,-1.413301939,0
-1.124172678,-0.13563027,-0.907047414,-2.313400688,0.212697243,0.03560954,0
-0.230863404,-0.116069855,-0.954082347,-1.807892278,-0.799255285,-1.693310467,0
0.48802014,-0.13563027,-0.251208213,-0.041320604,1.68005269,0.930815287,0
-0.793471128,-0.13563027,-0.622187963,-0.453342258,-1.171378545,0.045647378,0
0.315742348,-0.13563027,2.014418122,-0.266017071,-0.905038438,-1.391484698,0
-1.357672685,-0.13563027,2.027667398,-1.470283392,-0.938429834,0.070719937,0
1.431425488,0.694730355,-0.059093699,-0.206442759,-0.113799516,0.748655372,0
0.627676407,-0.13563027,0.537123758,0.687336113,0.63424976,-0.785911017,0
-0.4180069,-0.13563027,-0.277706766,-0.515396619,-1.290391521,-1.243335495,0
1.67176907,-0.13563027,1.305581812,0.537220319,0.74653013,-0.31156095,0
2.061633155,-0.13563027,1.292332536,-0.636900891,-1.385427169,-1.829831756,0
0.802506621,-0.13563027,1.312206451,-0.399950419,-1.074865382,-3.001979001,0
0.255804178,-0.13563027,0.596745503,-1.684160238,-1.177534888,-1.851523206,0
-0.937450195,0.036946599,-1.0667012,-0.611807696,-0.079181774,0.040126851,0
2.062523143,-0.13563027,1.656687648,-0.365858568,-1.399261204,-1.968214259,0
0.496481467,-0.13563027,0.205891837,-0.224390001,1.584884383,0.554436206,0
1.022296602,-0.122653605,0.821983209,-1.405652258,-1.00455582,-0.725976918,0
0.106584846,-0.13563027,-0.63543724,-0.875625841,-0.7369849,-0.090268471,0
0.216474562,-0.13563027,-0.21808502,0.300367532,1.923883516,0.896525343,0
0.612261537,-0.13563027,0.795484655,1.004946286,1.141689724,0.091946437,0
1.04943468,-0.13563027,3.173729842,0.668635833,-0.643335878,-0.237401918,0
-0.820428092,-0.13563027,-1.129635265,0.361706683,-1.46273844,0.224124235,0
-0.164949017,-0.113970688,-0.112090806,-0.116048462,0.666085261,0.246434745,0
-1.265099774,-0.128674396,-0.006096592,-1.404422107,0.822411103,-0.483147485,0
-1.143845428,-0.13563027,-1.395283265,-0.576458711,-1.311772547,0.254331135,0
-1.294800854,-0.13563027,-1.058751634,-0.657268087,-1.349199011,-0.460414581,0
0.974769325,-0.128827063,1.663312286,-0.934048917,-0.57554408,-1.627126641,0
-0.066086973,0.484275743,-0.814302477,-1.747062227,0.009195557,-1.926753938,0
-0.992958081,-0.13563027,0.457628097,-1.873119215,1.329152615,-1.131475447,0
2.160651749,-0.13563027,1.908423907,-1.289230389,-0.763483536,-2.19633338,0
0.025661575,-0.13563027,-0.105466168,-1.987962006,-0.706957385,-0.707288357,0
-1.226646163,-0.13563027,1.881925354,-1.305357713,-0.88790745,-0.907028565,0
-0.545105999,-0.13563027,1.68981084,-1.233968735,-1.010033047,-0.359742706,0
-0.919545584,-0.13563027,1.630189094,-0.61842569,0.475837166,-0.081182402,0
0.495871368,-0.13563027,0.636493334,0.599612784,0.010530625,0.29460964,0
-1.207081234,-0.13563027,0.795484655,-1.103428475,-0.043968604,-1.403791086,0
0.164483268,1.180532069,1.113467299,-1.28050524,-0.444660435,-0.746394529,0
-1.274604114,-0.128932021,-0.045844422,-1.598574578,1.705956264,-0.578060074,0
-1.348327717,-0.018786177,-1.528438497,-0.535314371,-1.431270987,-1.254687235,0
-0.614183061,-0.13563027,0.44437882,-1.158643591,0.100285112,-1.372213337,0
-1.196478838,-0.13563027,1.510945603,-1.23084012,0.113544924,-0.388211998,0
-0.881977238,-0.13563027,-0.17833719,-2.18572653,-0.174734423,0.008819983,0
-0.126101317,-0.13563027,0.722613633,-1.090060851,-0.240622662,-1.229066311,0
1.770524918,-0.13563027,0.470877374,0.020762954,1.943596291,-0.765294737,0
1.110796058,-0.13563027,1.610315179,-0.475848762,-1.208971589,-2.390788349,0
-1.56427525,-0.13563027,1.676561563,-2.277575527,-0.582535284,-0.966276096,0
-1.20028053,-0.13563027,-1.395945729,-0.536315049,-1.225537207,0.90781767,0
-0.535188497,-0.13563027,-0.63543724,-1.735090849,-0.268697087,-1.367584112,0
0.517077816,-0.038674348,0.139645453,-1.527094128,-0.571708715,-1.382584784,0
0.346823213,-0.13563027,0.119771538,0.054905303,2.778081612,-0.278042736,0
-1.049989207,-0.13563027,1.457948496,-1.154324807,0.094129236,-0.68761958,0
1.045074744,-0.13563027,0.596745503,0.526095413,0.464473029,-1.15213657,0
0.046796909,-0.106719022,-0.63543724,-1.864277826,0.365630251,-0.006328245,0
0.258584816,-0.13563027,2.637134132,-0.382030117,-1.043887085,-1.695312633,0
-0.978597323,-0.13563027,-1.229667305,-0.261142446,-0.873291206,0.260078625,0
-0.328985908,-0.13563027,0.682865802,-0.739793573,0.318100224,1.065341349,0
-0.839670722,-0.13563027,-0.820927115,-0.473689549,-1.353789626,-0.4245747,0
0.774183425,-0.121699438,1.782555777,0.634043531,0.287274823,-0.886510193,0
0.578533799,-0.13563027,-0.065718337,0.509338769,0.632923476,0.3861542,0
0.465505388,-0.13563027,2.637134132,-1.389571887,-1.132490438,-1.412679487,0
-1.055343519,-0.128693479,-0.072342976,-1.314655341,-0.042032788,-0.489867533,0
-0.943012545,-0.13563027,-0.059093699,0.262881095,2.922227541,-0.229791184,0
1.421758926,-0.13563027,0.186017922,-1.070301148,-0.909383559,-0.481442026,0
-1.284400362,-0.094887356,-1.468816751,-0.933799345,-1.473689545,-1.952796512,0
0.386139397,2.885837518,-0.21808502,-2.36359538,0.661967143,-0.509434933,0
-0.153744003,-0.121317771,-0.224709659,-2.005053278,0.012585759,-0.570180645,0
-0.998039772,-0.13563027,-0.900422776,-0.592569957,-0.883486878,0.29072159,0
-1.042482757,-0.009510246,1.139965852,-1.696818045,-0.552934121,-1.424378225,0
-0.02719309,-0.128588521,-0.277706766,0.764824269,1.301753546,0.620405815,0
-0.295017595,0.082658527,-0.991180322,-1.875495604,-0.891776564,-1.308945284,0
-0.132253649,-0.13563027,-0.191586467,-1.728425507,-0.146578782,-0.453366063,0
-1.186989003,-0.13563027,-1.40654515,-0.633432023,-1.460106884,-1.340710858,0
-1.454728595,-0.129132396,-1.574678473,-0.258828957,-1.498107696,-1.232453613,0
-0.768455197,-0.13563027,-0.997142497,-0.759513743,-1.426620075,-0.594276431,0
1.099056843,-0.13563027,2.51789064,0.167568193,-0.566529885,-1.216643204,0
-1.179170373,-0.13563027,1.809054331,-1.823143094,-0.920420984,0.032912146,0
0.758621787,-0.053858192,1.411576027,-0.933687144,-0.470140187,-0.925310818,0
-0.534878924,-0.128664854,1.153215129,-1.452407903,-0.713676922,-1.472844738,0
1.076793614,-0.13563027,2.093913782,-1.40620957,-1.031164522,-1.292027429,0
-0.897905427,-0.13563027,-0.954744811,-1.615158828,0.470259455,-1.36785985,0
-0.732553425,-0.13563027,-1.101811784,0.040527111,-1.42785017,-0.176460517,0
-0.637700222,-0.13563027,0.345009244,-1.997200397,-0.329205392,0.316898075,0
-1.417364453,-0.13563027,1.961421014,-1.214476341,-0.438803492,-0.420681614,0
-0.224745142,-0.109295272,2.504641363,-1.050770636,-1.024852127,-1.101071856,0
-0.192952274,-0.13563027,1.809054331,-1.285586761,-0.524097244,-0.962044416,0
0.931275298,-0.13563027,0.470877374,0.381173944,0.405751153,0.255520634,0
-1.126514056,-0.13563027,-1.044177429,-0.443010513,-1.415225709,-0.58715853,0
0.152725132,-0.13563027,2.862371837,-1.315669022,-1.122977607,-1.624040234,0
0.030337524,-0.132443354,1.371828196,-1.257851262,-1.091771259,-1.562864803,0
-1.50636769,-0.13563027,0.265513583,-1.391044068,1.624646466,-0.448596734,0
0.504099174,-0.13563027,2.332400765,0.087476629,0.04921405,-0.541655742,0
-0.914038924,-0.13563027,-0.410199534,-1.944428578,-1.138674377,-1.813850791,0
-0.491947925,-0.13563027,2.31252685,-1.44030424,-0.963738289,-1.864681064,0
6.307140697,-0.13563027,1.378452835,-1.843379828,-0.642656193,-1.574907248,0
-0.504843125,-0.13563027,-0.67518507,-0.412693265,0.328691712,0.597707063,0
-1.029526256,-0.13563027,0.662991887,-1.811951688,-0.16488424,-0.669404475,0
-0.847469726,-0.099467356,-1.084587724,-1.371742201,0.142349488,-1.805312907,0
-0.800986993,-0.13563027,-0.085592252,-2.168583872,-0.401088851,0.291362339,0
-1.424348907,-0.13563027,-1.500615015,-0.365532695,-1.363581347,0.364037863,0
-1.078154718,-0.037216859,-1.343611085,-0.691113604,-1.085777383,0.054793194,0
-1.311319362,-0.13563027,-1.172032951,-0.711668076,-1.113743691,-0.905636696,0
-0.426748638,1.44239546,-0.887173499,-1.773615726,-0.16403737,-1.49750955,0
-0.840492325,-0.13563027,-1.124998018,-0.521667171,-0.793423579,0.407262799,0
0.080101978,0.068785231,-0.204835744,-0.736361263,-0.283004178,-0.675485008,0
-1.099100598,-0.13563027,1.292332536,-1.030930588,-0.101233325,-0.962113697,0
-0.850323471,-0.13563027,0.013777324,-2.16226634,0.56607428,1.241528841,0
1.805315569,-0.126222188,2.623884855,-0.427136728,-1.208093192,-2.198711556,0
-1.621279207,-0.13563027,2.842497922,-1.193234731,-1.00736192,-0.391228713,0
-0.781716028,-0.13563027,1.073719468,-1.692828886,-0.413544818,-1.7468995,0
-0.774711733,0.001375077,-1.104461639,-1.159563106,-0.055035187,-0.528595099,0
-0.636331385,-0.13563027,0.298636775,-0.946926484,-1.085635505,-0.084203999,0
0.981569568,0.770646331,5.28E-04,-1.640718016,-0.674927582,-1.38497365,0
-0.763236736,-0.13563027,0.371507797,-2.222978716,0.276870265,-0.76867176,0
-0.407423179,-0.13563027,1.722934032,-0.966646413,-0.985224493,-1.045550812,0
-0.332380418,-0.13563027,0.331759967,-1.181996353,-0.530604761,-0.286772145,0
1.681869771,-0.13563027,1.643438371,-1.667175242,-0.913653422,-2.1787066,0
0.013263317,-0.128664854,0.371507797,-1.049281531,0.114988588,-0.395070044,0
1.220842999,-0.054812359,0.48412665,-1.117848813,-0.36383217,-1.007507732,0
0.913006989,-0.13563027,1.007473084,-1.310903814,-0.629257305,-0.981956526,0
-1.518506882,-0.13563027,-0.449947365,-1.213206394,3.016462567,-0.365175115,0
-0.876303602,-0.13563027,-0.21808502,-2.061961297,-0.248208917,-0.175634873,0
0.129242777,-0.13563027,1.424825304,-1.276796905,-1.431621387,-1.275089659,0
-0.584898487,-0.13563027,1.603690541,-0.466459078,-0.596117181,0.888950587,0
-0.503616731,-0.13563027,0.305261413,-1.494706087,-0.02587169,-1.302685895,0
-1.428635521,-0.13563027,2.623884855,-1.12962027,-0.536646789,-0.304701285,0
-0.438969891,-0.13563027,-0.781179285,-0.801355697,-1.405745124,-1.581697529,0
-1.083737706,-0.13563027,0.331759967,-1.469747922,1.534303946,-0.371567465,0
-1.152720839,-0.13563027,-1.355535434,-0.431904454,-1.414235788,-0.631252848,0
-0.571926622,-0.13563027,-0.21808502,-1.269771364,-1.201497018,-0.754145033,0
-1.188785386,-0.13563027,-1.211780781,-1.510643819,-1.055817754,-1.705847544,0
1.197032947,-0.13563027,-0.396950257,-2.414177224,-0.027471452,-0.866429275,0
-0.773712328,-0.13563027,-1.307175574,-0.358502179,-1.185329277,1.034589296,0
0.03197797,-0.128617146,0.894854231,-1.769693465,-0.361717776,-0.816645184,0
-0.486467668,-0.13563027,-0.622187963,-0.250328448,-1.416062245,-0.767795877,0
-1.000569409,-0.056529859,-0.741431454,-0.408109792,-1.352368933,-0.892200582,0
-1.23403967,-0.13563027,-1.345598477,-1.006535252,-0.752030754,-1.115133042,0
-0.426860599,-0.13563027,-0.549316941,0.076234807,1.394477182,0.729883422,0
0.082016087,-0.129122854,-0.357202427,-0.890291155,-1.275870064,-3.347592076,0
-0.869727619,-0.13563027,-1.154808891,-1.047274329,-1.462873607,-1.176646656,0
0.056671571,-0.129103771,0.093272984,-0.356555715,-1.37585346,-1.334881238,0
-1.160637999,-0.13563027,1.000848446,-1.408807969,-0.208513614,-0.705839285,0
0.949515794,-0.083819024,-0.131964721,-1.70705377,-0.609814682,-1.681459265,0
2.04476395,-0.13563027,1.219461513,-1.545010367,-0.900230004,-2.172768921,0
0.486005139,1.648577601,-0.184961828,-0.99922014,-1.11288406,-1.528082849,0
-0.632004721,-0.13563027,-0.728182178,-0.921663281,0.710622576,-0.863025449,0
0.801481058,-0.13563027,0.040275877,-0.283052526,0.506321705,-0.103462768,0
0.472963356,-0.13563027,1.073719468,0.980398785,0.976257373,-0.824437293,0
-0.950105618,-0.13563027,-0.403574896,-1.417747071,1.504869318,-1.254498382,0
1.062581525,-0.13563027,2.054165952,-1.090214979,-0.191596958,-1.172225968,0
-1.445735887,-0.13563027,2.100538421,-1.158075757,-0.413150745,0.035501532,0
-0.763260441,-0.13563027,-0.827551754,-0.188847283,-0.899913854,0.932024779,0
0.510177234,0.723143815,0.682865802,-0.535098722,0.018400784,-0.622711854,0
0.707652651,-0.13563027,1.52419488,-1.422001471,-1.184819123,-1.588604811,0
-1.244512104,-0.04507986,-1.330361808,-0.755262501,-1.429255015,-1.834972033,0
2.306863975,-0.13563027,0.788860017,-0.736963522,-0.014569878,-1.805564617,0
-0.481563349,-0.128531271,-0.184961828,-1.570098072,0.522525929,-1.257478632,0
2.002267642,-0.129285062,1.497696326,-1.414253914,-1.231935331,-1.891811682,0
-1.092559973,-0.13563027,-1.034902936,-0.202889916,-1.437416324,-0.383696126,0
2.215188381,-0.13563027,1.696435478,-0.986101392,-1.193720404,-2.051190792,0
-0.564404226,-0.13563027,2.445019618,-0.8306656,-0.071478491,0.124718644,0
0.752197141,-0.057197775,0.272138221,-0.331769806,0.57978902,0.296817593,0
0.313386587,-0.13563027,5.28E-04,0.970493123,0.758328709,0.300931192,0
1.584649951,-0.13563027,1.497696326,-0.765859856,-0.561986679,-0.900230113,0
-0.721772951,0.001294832,-0.701683624,-0.415755308,-0.147048556,0.756548756,0
-0.074479302,-0.13563027,0.338384605,-1.257759722,-0.020040839,-0.386936669,0
0.227373928,-0.13563027,1.285707897,-1.43918633,-1.180345318,-2.556363736,0
-0.522474104,-0.13563027,0.669616526,3.95E-04,-0.496907209,0.746451993,0
0.152057779,-0.129008354,1.610315179,-0.8452942,-0.313970819,-0.810774422,0
-0.034615791,-0.13563027,0.252264306,-1.634278843,0.183231144,-1.280794182,0
-1.143226251,-0.107386939,-0.430073449,-1.046443918,-0.718945685,-0.458920306,0
0.493867499,-0.051472776,0.311886052,-1.770576116,0.045194114,-1.523849987,0
-1.041262527,-0.13563027,-0.642061878,-2.001917428,0.141644849,0.385211117,0
-1.418587689,-0.13563027,-1.124335554,-1.033909672,-1.337258281,-0.511957016,0
-0.689800013,-0.13563027,-0.006096592,-1.935403321,0.52612153,-0.116017473,0
-1.179873207,-0.13563027,-1.24954122,-1.085392669,-1.411286591,-0.751044055,0
-0.363698361,-0.121317771,-0.46982128,-0.465540547,0.691767723,1.202389982,0
1.536970356,-0.028990416,1.510945603,-1.161437064,-1.187631182,-2.341429121,0
1.636925795,-0.13563027,2.001168845,-1.657689187,-1.186101277,-2.081258127,0
-0.59438961,-0.13563027,1.053845553,-1.455324387,-0.294158734,-0.599643799,0
1.174223465,-0.13563027,1.371828196,-0.31398766,-1.113311072,-2.54370922,0
-1.118199956,-0.13563027,-1.269415135,-2.148491472,0.586662968,-0.212432741,0
1.050329176,-0.129370937,3.385718271,-0.873478406,-1.206757657,-0.26455425,0
-1.04350421,-0.13563027,2.054165952,-1.197509825,-0.695763315,-0.267385967,0
0.610465031,-0.032866909,-0.271082128,-0.153970838,-1.373655879,-2.037013529,0
-0.329018352,-0.13563027,-0.880548861,-2.069461501,0.333839653,-0.177693985,0
-1.298100268,-0.13563027,-1.452917619,-0.739552179,-1.432708282,-2.343688958,0
0.735620459,-0.13563027,1.676561563,-0.604747651,-1.16031889,-2.592164735,0
1.043361803,-0.13563027,1.23271079,0.288946405,1.685728629,-0.418510614,0
-0.574265088,-0.09307444,-1.048814676,-0.612790701,-0.980464813,-0.864537635,0
-0.009251219,-0.063209025,1.457948496,-0.847857501,-0.844209882,-0.548715078,0
0.300466793,-0.031855683,-0.145213998,-1.541091521,-1.112587087,-2.509246099,0
2.587137244,0.627701582,1.683186201,-1.333500156,-1.017020058,-2.127856874,0
0.281973303,-0.13563027,0.040275877,-1.361456519,-1.338520097,-1.425680229,0
0.534029635,-0.129332771,1.915048546,-1.665813066,-0.172100566,-1.400249674,0
-1.246893808,-0.13563027,-1.550896021,-0.364878133,-1.437640888,-0.315377148,0
-0.415152449,-0.13563027,-0.913672053,-2.182633076,0.231689599,-1.552219752,0
2.256322384,-0.13563027,2.080664506,-0.688452801,-1.12340168,-2.240733758,0
-0.966419983,0.279116374,0.927977423,-0.995622623,-0.157126688,0.51655127,0
-1.065224835,-0.107482356,-1.233642088,-0.816885196,-0.995013707,0.258363991,0
0.192586374,-0.128779354,2.120412336,0.809056566,-0.906518654,-1.141140101,0
-0.961605055,-0.13563027,0.431129543,-1.541256758,-0.289770965,-1.088438516,0
-0.439118161,0.049087606,-0.191586467,0.82751195,1.270459749,0.806798182,0
-1.172186594,5.865671296,-0.582440133,-0.152922513,-0.746392552,-0.58246745,0
-1.060587617,-0.13563027,-1.205818606,-0.759682729,-1.194921854,-0.664981501,0
0.564104564,-0.089830273,-0.204835744,-1.052615565,-0.557461238,-0.460537493,0
-0.767048825,-0.13563027,2.358899319,-1.345184928,-1.309761599,-0.41594361,0
-0.298606742,-0.13563027,0.490751289,-0.600609227,-0.251711589,-0.222906311,0
-0.360424706,-0.13563027,1.279083259,-0.422429712,-0.106998319,0.517334975,0
-0.538074105,-0.13563027,-1.09253729,-0.531219587,-1.411928164,-1.472445806,0
-0.178898513,-0.13563027,0.046900516,-1.747739283,0.354963357,-1.276550732,0
-0.740642867,-0.13563027,1.464573134,-1.398725247,0.322126097,-0.194048288,0
0.476635638,-0.13563027,2.087289144,-0.717568545,-0.356823921,0.253219089,0
-0.265288886,-0.115020272,-0.112090806,-1.056635939,-0.518462153,-0.244573296,0
0.115238572,-0.13563027,-0.814302477,-1.513766084,0.455434997,-1.027684246,0
0.990427315,-0.102806939,2.133661613,-0.859256376,-0.176727528,-0.555081551,0
2.028492026,-0.020526481,1.994544206,-1.180167886,-1.221731455,-1.558995642,0
-0.337530708,-0.13563027,1.89517463,-0.585815208,-0.733663985,1.19984531,0
0.698291032,-0.13563027,2.213157274,-1.542953628,-1.098852487,-1.153566189,0
0.007169833,-0.13563027,0.868355678,-1.442807008,0.220623221,-0.064165379,0
-0.4114656,-0.121794855,-0.390325619,0.355507142,-0.785368256,-1.696440226,0
-0.679377933,-0.13563027,-0.854050307,-0.855335568,-1.40997749,-1.604305079,0
-1.198719049,-0.102139023,1.325455728,-1.227558973,-0.125090937,-0.497107525,0
-0.402501197,-0.13563027,2.544389194,-1.384224879,-1.20352737,-1.221297587,0
-1.353110506,-0.128960646,-0.575815494,-1.55879764,-1.426397721,-0.612314607,0
0.500380218,-0.122939855,0.199267199,-1.487144721,-1.205353883,-2.435740768,0
-0.771674144,-0.13563027,1.901799269,-1.523260591,-0.918924122,-0.8909012,0
-1.235039535,-0.13563027,0.808733932,-1.491726319,-0.10544092,0.090007411,0
-1.053897066,-0.13563027,-0.377076342,-2.110886982,1.177683051,-0.254942584,0
-0.575915531,-0.13563027,-0.988530467,-1.148870195,-0.191373328,-0.973766461,0
-1.238130574,-0.13563027,0.576871588,-1.425275914,-1.04866365,-0.631451851,0
1.901786771,-0.13563027,2.782876176,1.174453682,-0.557593886,-0.400542156,0
-0.138209965,-0.13563027,-0.602314048,-1.282477528,-1.160955996,-0.794971286,0
0.691675275,-0.13563027,1.517570241,0.185877378,-0.371303391,0.258434763,0
-0.205940944,-0.128416771,-0.542692302,0.025621437,0.599259388,0.516702398,0
-1.427787883,-0.103379439,-1.533075744,-0.834995873,-1.493175534,-1.182859404,0
-1.14723221,-0.13563027,-0.006096592,-1.630036096,0.264298877,-0.195338856,0
-0.902684536,-0.13563027,0.172768645,-1.251726755,0.714499723,-2.760739798,0
0.933284779,-0.082006107,-0.17833719,-1.598171043,-1.081889492,-0.529748236,0
-0.671105538,-0.13563027,0.874980316,-0.622070818,0.133586279,0.012435456,0
-1.17641577,-0.13563027,2.02104276,-1.327039381,-0.537670322,-0.280152267,0
0.878172791,-0.13563027,2.213157274,0.157697008,0.005990154,-1.593486671,0
-1.198950363,0.268695825,-0.688434347,-2.340646404,-0.372516611,-1.103474856,0
1.019275941,-0.122176521,-0.01272123,-1.329907805,0.496581838,-0.268474062,0
-1.121027083,-0.13563027,-1.262128033,-0.238009882,-1.361551075,-0.617046238,0
-0.966166559,-0.13563027,-0.151838636,-1.555725098,0.294654527,-0.288320591,0
-0.513352445,-0.13563027,2.259529743,-1.109576389,-1.313390847,-1.18105727,0
-0.41973545,-0.13563027,2.305902211,-1.624505508,-0.852513491,-1.945498264,0
-0.77287021,-0.121890271,-0.290956043,-1.265771678,-0.764236428,-0.691418535,0
-0.762823359,-0.13563027,-0.330703873,-1.880416105,0.307730247,-0.217037322,0
0.159200009,-0.128588521,-0.403574896,0.750951908,0.638999982,0.553433735,0
1.107374654,-0.121794855,0.451003458,0.391653154,0.178434959,-0.996160566,0
-0.538393706,-0.13563027,1.199587598,-1.023704605,-0.344785009,-0.54238926,0
-0.093782068,-0.116737772,-0.131964721,-1.041117798,-1.42070533,-1.765595025,0
-1.144298825,-0.121413188,-1.27537731,0.101958261,-1.100696319,0.737654176,0
-0.129832907,-0.13563027,2.385397872,-0.145063743,-0.036460614,0.02466714,0
-1.064414732,-0.13563027,-1.34096123,-0.7287143,-0.985463311,0.348237733,0
-0.936824885,-0.134418479,-0.098841529,-2.021177531,0.447767549,-0.901794543,0
-0.338073128,-0.13563027,2.471518171,-1.393595995,-1.072144327,-1.752966259,0
-1.108327379,-0.13563027,0.013777324,-1.244134691,-1.310559521,-0.241384741,0
-0.974327176,-0.13563027,-0.920296691,-0.122914206,-0.661798858,0.280821081,0
1.115842698,-0.13563027,1.696435478,-0.496279932,0.218078954,0.236188498,0
-1.082536857,-0.13563027,0.60999478,-1.004095883,0.158916075,-0.142550566,0
1.710449824,-0.13563027,2.120412336,-1.579393994,-0.986510042,-1.837396773,0
-1.239735478,-0.13563027,-1.342948621,-0.31061265,-1.409236277,-0.338539642,0
0.633522601,-0.13563027,0.199267199,0.035101692,1.27116539,0.873729685,0
-1.019597928,-0.128683938,1.073719468,-2.020594079,-0.642695775,-0.955387713,0
-0.433425328,-0.13563027,-0.767930008,-0.153310475,-1.379800976,-2.202432133,0
-1.269699335,-0.13563027,-1.388658626,-0.51782844,-1.369555649,-0.296002122,0
-0.374773657,-0.106719022,-0.436698088,0.357902268,1.304070673,0.40364509,0
0.535732272,-0.13563027,2.710005154,0.854111737,-0.395012836,-0.857450725,0
0.758578548,-0.13563027,1.901799269,-0.07283875,-1.190506683,-1.380637509,0
2.17101679,-0.13563027,2.663632685,-0.519043861,-1.029531308,-1.044008405,0
-0.172618733,-0.13563027,0.702739718,-0.615498165,-0.379428183,0.680309977,0
-1.017269276,0.135583954,-1.157458746,-0.491734097,-0.848843282,-0.432977825,0
-0.929251276,-0.13563027,2.564263109,-1.305744242,-0.687790929,-0.068850857,0
-0.162210054,-0.121604021,0.305261413,-1.424952165,0.246160911,-1.471113992,0
-1.321044405,-0.13563027,-1.482066028,-0.520636084,-1.475982745,-1.099830884,0
-0.156234204,-0.13563027,-0.814302477,-1.025083431,-1.360028257,-1.059968015,0
-1.447001288,-0.13563027,2.392022511,-1.135020635,-0.447971848,-0.241708379,0
-0.443135221,-0.13563027,-0.13858936,-1.837064623,-0.330049652,-1.226740636,0
-0.765977999,-0.128865229,-1.284651803,-0.078240078,-1.322768191,-0.081060903,0
1.27860787,-0.13563027,1.457948496,-0.685234995,-0.51698752,-1.281740066,0
0.656674837,-0.13563027,0.676241164,-1.508124083,-1.231434155,-2.24567002,0
0.060200214,-0.106719022,1.934922461,-0.993734135,-0.377331051,-0.743462643,0
-0.825819111,-0.13563027,0.583496226,-0.624734825,-0.72790577,1.406086133,0
-1.431118086,-0.13563027,2.219781912,-1.192314778,-0.601047861,0.307329093,0
-0.415523047,-0.13563027,0.046900516,0.511658746,-0.267956592,-0.36441351,0
0.915907715,-0.13563027,0.331759967,-0.199472646,0.746996976,0.91315122,0
